shop_id>address>城市>company_registered_address>abbreviation>name>总计>通过数>拒绝数>接受数>接受金额
19211010>>上海>>纽菲思>上海纽菲思>383>190>193>181>4572488.00元
19211014>上海市黄埔区瑞金南路341号>上海>上海市黄浦区瑞金南路341号东北2室部分>鲁南>上海宏津企业管理有限公司鲁南门诊部>7372>3921>3451>3797>120983729.00元
19211015>>上海>上海市静安区长安路1138号1－3层、404（D）、405（E）、406（F）、407室>玫瑰>上海玫瑰医疗美容医院>199>63>136>62>1471748.00元
19211016>>上海>上海市虹口区吴淞路308号1202室>雅丰>上海雅丰医疗美容门诊部>40>31>9>30>896038.00元
19211017>>上海>>美立方>上海美立方医疗美容医院>1514>690>824>655>20790869.00元
19211018>>上海>>港华>上海伊尔美港华医疗美容医院有限公司>369>113>256>112>7678818.00元
19211019>上海长宁区华山路1358号>上海>杨浦区国顺东路222号>瑞欧>上海瑞欧医疗美容门诊部有限公司>3137>1772>1365>1745>56956630.00元
19211020>>上海>>丽质>上海丽质医疗美容门诊部有限公司>118>26>92>26>713070.00元
19211021>上海市长宁区天山路919号3楼302号商铺>上海>上海市长宁区天山路919号3楼302号商铺>美姿>上海美姿医疗美容门诊部有限公司>476>230>246>220>7019048.00元
19211022>>上海>>古北>上海古北悦丽医疗美容诊所有限公司>1852>840>1012>831>24194340.00元
19211023>北京市朝阳区东直门外大街12号>北京>北京市朝阳区东直门外大街12号>薇琳>北京薇琳医疗美容医院有限公司2>56>2>54>2>71720.00元
19211024>>上海>上海市徐汇区新乐路167号甲>悦薇堂>上海悦薇堂医疗美容门诊部有限公司>507>277>230>270>7941160.00元
19211025>>上海>>伊莱美>上海伊莱美医疗美容医院有限公司>1400>759>641>736>20102570.00元
19211026>>上海>>宏仁>上海宏仁医疗美容诊所有限公司>19>0>19>0>0.00元
19211027>>上海>上海自由贸易区源深路155号>华美>上海华美医疗美容医院有限公司>701>263>438>262>5492062.00元
19211029>>上海>上海市徐汇区漕溪北路88号201、202、203、204、205室>伯思立>上海伯思立医疗美容门诊部有限公司>125>35>90>34>797835.00元
19211030>>苏州市>苏州市南环东路10号2幢102室>苏州薇琳>苏州薇琳美容医院有限公司>432>237>195>234>4075243.00元
19211031>>上海>>新医联>上海新医联门诊部有限公司>19>8>11>8>99560.00元
19211032>>上海>上海市徐汇区番禺路752号2-3层>俏佳人>上海俏佳人医疗美容门诊部股份有限公司>214>93>121>90>2481100.00元
19211033>>上海>>爱丽美>上海绿叶爱丽美娇美医疗美容门诊部有限公司>45>10>35>9>281000.00元
19211034>>杭州市>杭州市下城区环城北路97、101、105、107号1-3层>维多利亚>杭州维多利亚医疗美容医院有限公司>479>352>127>350>5873839.00元
19211035>>杭州市>杭州市江干区解放东路29号迪凯银座16楼>億美>杭州億美医疗美容诊所有限公司>205>71>134>69>1598700.00元
19211036>>上海>>九院眼科>上海第九人民医院 眼科>2>2>0>2>12620.70元
19211037>>上海>黄浦区陆家浜路719号>明桥>上海明桥医疗美容门诊部有限公司>756>385>371>379>10857317.00元
19211038>伊犁南路111号3楼-4楼>上海>上海市闵行区伊犁南路111号3楼-4楼>韩镜>上海韩镜医疗美容医院有限公司>2128>1035>1093>1021>27950551.00元
19211039>上海市巨鹿路889号4号楼>上海>上海市巨鹿路889号4号楼>上海容妍>上海容妍医院管理有限公司>2177>1272>905>1257>37140860.00元
19211040>上海市长宁区镇宁路9号九尊大厦4楼>上海>上海市长宁区镇宁路9号1幢4楼ABC室>上海百禾>上海百禾医疗美容门诊部有限公司>233>114>119>103>3148800.00元
19211041>>上海>上海市杨浦区佳木斯路359号一层>上海名媛>上海名媛医疗美容门诊部有限公司>418>199>219>190>4626700.00元
19211042>上海市杨浦区三门路168号底层>上海>上海市杨浦区三门路168号底层>法思荟>上海法思荟医疗美容门诊部有限公司>105>22>83>22>664400.00元
19211043>上海市普陀区金沙江路1989号>上海>上海市普陀区金沙江路1989号101、201-204室>上海翔茂>上海翔茂医疗美容门诊部有限公司>254>127>127>120>3343100.00元
19211044>>上海>上海市静安区江宁路396号2层>上海星采>上海星采医疗美容门诊部有限公司>467>277>190>260>7023460.00元
19211045>上海市静安区华山路328号4层>上海>上海市静安区华山路328号4层>上海瑰康>上海瑰康医疗美容门诊部有限公司>857>320>537>308>7457080.00元
19211046>上海市普陀区大渡河路1933号>上海>上海市普陀区大渡河路1933号>上海宏康>上海宏康医院有限公司>153>73>80>72>1475320.00元
19211047>上海市静安区万航渡路799号2楼>上海>上海市静安区万航渡路799号2楼>上海颜梦>上海颜梦医疗美容门诊部>37>4>33>4>120000.00元
19211048>上海市静安区北京西路968号602-605室>上海>上海市静安区北京西路968号602-605室>瑞柏恩>上海瑞柏恩医疗美容门诊部有限公司>439>219>220>208>5112460.00元
19211049>上海市浦东新区东明路2100号S107、S108室>上海>>上海德媛>上海德媛医疗美容门诊部有限公司>4>0>4>0>0.00元
19211050>徐汇区吴中路2号>上海>>上海万众>上海万众医院有限公司>531>200>331>196>5114200.00元
19211052>上海市虹口区同丰路667弄87号3区-1号>上海>上海市虹口区同丰路667弄87号3区-1号>上海力信>上海力信医疗美容诊所有限公司>5>3>2>3>74960.00元
19211053>>上海>>上海沪西>上海市嘉定区沪西医院有限公司>3122>1919>1203>1881>52002610.00元
19211055>上海市长宁区凯旋路399号3幢1-2层>上海>上海市长宁区凯旋路399号3幢1-2层>上海圣汇>上海圣汇医疗美容门诊部有限公司>1625>846>779>835>22052120.00元
19211056>上海市徐汇区宜山路333号1幢105室>上海>上海市徐汇区宜山路333号1幢105室>上海颜范>上海颜范医疗美容门诊部有限公司>211>134>77>133>3583900.00元
19211057>上海市浦东新区浦东南路1088号4楼>上海>中国（上海）自由贸易试验区浦东南路1078号4F20、21室>上海洁铭>上海洁铭医疗美容门诊部有限公司>33>15>18>15>290394.00元
19211058>>上海>长宁区中山西路339号>上海天大>上海天大医疗美容医院有限公司>262>124>138>120>2510747.00元
19211059>>上海>上海市徐汇区漕宝路38号1幢二十八楼>上海医颜>上海医颜医疗美容门诊部有限公司>79>50>29>48>1212866.00元
19211060>上海市静安区江宁路188号16楼>上海>上海市静安区江宁路188号16楼>上海迪蔻>上海迪蔻医疗美容门诊部有限公司>350>134>216>132>3162800.00元
19211061>虹口区四平路776号>上海>虹口区四平路776号>上海美联>上海美联臣医疗美容医院有限公司>327>136>191>133>3454172.00元
19211062>徐汇区华石路75.77号>上海>上海市徐汇区华石路75、77号>赛美瑞>上海赛美瑞医疗美容门诊部有限公司>1423>767>656>756>19783382.00元
19211063>上海市奉贤区南桥镇环城东路1148号>上海>>上海奉浦>上海奉浦医院有限公司>172>95>77>87>1850506.00元
19211064>上海市浦东新区金高路2388号1幢109-111室、301-306室>上海>上海市浦东新区金高路2388号1幢109-111室、301-306室>诺诗雅>上海诺诗雅医疗美容医院有限公司>199>102>97>101>2514460.00元
19211065>上海市徐汇区漕宝路111号二楼>上海>上海市徐汇区漕宝路111号二楼>上海澳雅>上海澳雅医疗美容门诊部有限公司>1564>927>637>912>24055130.00元
19211070>新泾路118号>上海>新泾路118号>上海南山>上海南山医院有限公司>738>383>355>374>9871700.00元
19211071>上海市松江区西林北路353号>上海>上海市松江区西林北路355号>茸城医院>上海茸城医院有限公司>14>6>8>6>108518.00元
19211072>杭州市莫干山路759号>杭州市>杭州市拱墅区>杭州天大>杭州天大皮肤病医院有限公司>34>9>25>9>102970.00元
19211073>杭州市江干区钱江国际时代广场3棟104，201-1-4室>杭州市>杭州>杭州璟颜>杭州圣忻医疗美容门诊部有限公司>158>87>71>86>2244120.00元
19211074>延安西路1773号>上海>延安西路1773号>美之源>上海美之源整形外科医院有限公司>1>0>1>0>0.00元
19211075>嘉定区曹安公路1352号>上海>嘉定区曹安公路1352号>上海肤康>上海肤康医院有限公司>29>12>17>12>243200.00元
19211076>淮海西路282号>上海>淮海西路282号>上海港华>上海港华医院>870>403>467>396>10030042.00元
19211077>杭州市江干区庆春东路80-3号，紫晶商务城2幢202室、302室>杭州市>杭州>杭州世彩>杭州世彩医疗美容诊所有限公司>116>73>43>72>1636360.00元
19211078>杭州市下城区环城北路208杭州大厦C座506>杭州市>杭州市下城区环城北路208号CZ506>杭州微蔻>杭州微蔻医疗美容诊所有限公司>16>7>9>7>123600.00元
19211079>杭州市上城区庆春路225号西湖时代广场3楼>杭州市>杭州市上城区庆春路225号西湖时代广场3楼>杭芭黎雅>杭州芭黎雅医疗美容门诊部有限公司>117>41>76>41>862980.00元
19211080>杭州市上城区长生路60号、湖滨路46号292室>杭州市>杭州>杭州瓒美>杭州苹佳瓒美医疗美容门诊部有限公司>166>52>114>49>990080.00元
19211081>上海浦东新区民生路1399号4楼>上海>上海浦东新区民生路1399号4楼>上海光博>上海光博士医疗美容门诊部有限公司>411>231>180>227>5094272.00元
19211082>上海市黄浦区顺昌路622号2号楼>上海>上海市黄浦区顺昌路622号2号楼>万安医疗>上海万安医疗美容门诊部>341>163>178>160>4465248.00元
19211083>杭州市下城区新华路双眼井巷20号>杭州市>>杭州珀丽>杭州珀丽医疗美容诊所有限公司>81>33>48>33>732800.00元
19211084>上海市杨浦区秦皇岛路32号>上海>杨浦区>首尔丽格>上海首尔丽格医疗美容医院有限公司>40>13>27>12>302500.00元
19211085>上海市普陀区中山北路3553号伸大厦4楼404>上海>上海市普陀区中山北路3553号伸大厦4楼404>上海微蓝>上海微蓝医疗美容门诊部有限公司>276>159>117>155>3835272.00元
19211086>上海市徐汇区老沪闵路668号302室>上海>上海市徐汇区老沪闵路668号302室>李月辉>上海李月辉医疗美容外科诊所有限公司>77>43>34>43>871716.00元
19211087>长宁区武夷路447号>上海>长宁区武夷路447号>上海美仑>上海美仑医疗美容门诊部有限公司>1421>862>559>848>23894808.00元
19211088>重庆市江北区建北一支路8号裙楼3228号>重庆>重庆市江北区建北一支路8号裙楼3228号>渝光博士>重庆光博士医疗美容门诊部（有限合伙）>9>4>5>4>39276.00元
19211089>上海市昆明路518号北美广场A座104-107>上海>上海>上海星媛>上海星媛医疗美容门诊部有限公司>46>28>18>28>468400.00元
19211090>成都市武侯区长益东二路35号>成都市>四川成都市武侯区长益东二路35、37、39号（丽府）1栋201号>成都武侯>成都武侯华颜医疗美容门诊部有限公司>2>2>0>1>20000.00元
19211091>上海静安区江宁路818号>上海>上海静安区江宁路818号>上海薇琳>上海薇琳医疗美容医院有限公司>467>277>190>267>6003000.00元
19211100>上海市静安区大宁路701号9楼>上海>上海市静安区大宁路701号9楼>沪灵之水>上海灵之水医疗美容门诊部有限公司>63>26>37>24>533020.00元
19211104>杭州市西湖区灵溪北路5号>杭州市>杭州市西湖区灵溪北路5号>杭州西美>杭州西美健康管理有限公司灵溪北路医疗美容诊所>6>1>5>1>6650.00元
19211107>>上海>>光博士2>上海光博士医疗美容门诊部有限公司2>124>70>54>70>1658700.00元
19211108>苏州市南环东路919号>苏州市>苏州市南环东路919号>苏州立方>苏州美立方医疗美容有限公司>407>269>138>264>5118158.00元
19211109>上海普陀区长寿路818弄56号、58号1-2层>上海>上海普陀区长寿路818弄56号、58号1-2层>逆时针>上海逆时针医疗美容门诊部有限公司>36>21>15>21>415933.00元
19211110>重庆市渝中区较场口87号B区二楼>重庆>重庆市渝中区较场口87号B区二楼>德艺阿蓝>重庆德艺阿蓝医疗美容门诊部有限公司>56>14>42>14>342550.00元
19211111>中国（上海）自由贸易试验区商城路800号（斯米克大厦）>上海>中国（上海）自由贸易试验区商城路800号（斯米克大厦）>上海美美>上海美美医疗美容门诊部有限公司>15>11>4>11>285000.00元
19211113>宁波市海曙区和义路91-7号>宁波市>宁波市海曙区和义路91-7号>宁波海曙>宁波海曙爱美丽友好医疗投资咨询有限公司>2>1>1>1>20000.00元
19211114>重庆市北部新区留云路1号附21号>重庆>重庆市北部新区留云路1号附21号>玛利亚>重庆玛利亚美萌医疗美容门诊部有限公司>23>17>6>17>275038.00元
19211115>重庆市渝中区时代天街16号1栋10-9>重庆>重庆市渝中区时代天街16号1栋10-9>张瑜医美>渝中区张瑜医疗美容诊所>7>2>5>2>20000.00元
19211116>重庆市渝北区龙溪街道金山路17号附3号国宾城商业风情街1-商2>重庆>重庆市渝北区龙溪街道金山路17号附3号国宾城商业风情街1-商2>奥丽整形>重庆奥丽医疗管理有限责任公司>4>2>2>2>47000.00元
19211117>沙坪坝区沙滨路8号附59-62号>重庆>沙坪坝区沙滨路8号附59-62号>玺悦台>重庆沙坪坝玺悦台医疗美容门诊有限公司>58>24>34>24>585969.00元
19211118>重庆市江北区建新北路38号3栋36-7至36-10>重庆>重庆市江北区建新北路38号3栋36-7至36-10>江北精美>江北精美医疗美容诊所>60>37>23>37>701915.00元
